<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.08	00:40:00	0.89925	0.89979	0.89904	0.89941	748	0	10
2019.08.08	01:00:00	0.89939	0.89949	0.89893	0.89925	285	0	14
2019.08.08	01:20:00	0.89925	0.89959	0.89913	0.89956	161	0	11
2019.08.08	01:40:00	0.89956	0.89985	0.89921	0.89977	352	0	13
2019.08.08	02:00:00	0.89977	0.90066	0.89954	0.90016	615	0	12
2019.08.08	02:20:00	0.90016	0.90032	0.89958	0.89978	548	0	12
2019.08.08	02:40:00	0.89978	0.89992	0.89931	0.89953	888	0	12
2019.08.08	03:00:00	0.89953	0.90022	0.89944	0.90005	1424	0	10
2019.08.08	03:20:00	0.90004	0.90010	0.89894	0.89907	836	0	11
2019.08.08	03:40:00	0.89905	0.89973	0.89854	0.89882	966	0	9
2019.08.08	04:00:00	0.89882	0.89915	0.89741	0.89851	1992	0	7
2019.08.08	04:20:00	0.89852	0.89960	0.89841	0.89886	2181	0	11
2019.08.08	04:40:00	0.89885	0.90034	0.89857	0.90029	1437	0	10
2019.08.08	05:00:00	0.90029	0.90034	0.89919	0.89963	1001	0	6
2019.08.08	05:20:00	0.89963	0.89964	0.89909	0.89912	873	0	11
2019.08.08	05:40:00	0.89911	0.90020	0.89910	0.90017	843	0	11
2019.08.08	06:00:00	0.90017	0.90066	0.89902	0.89915	1107	0	10
2019.08.08	06:20:00	0.89917	0.89957	0.89909	0.89933	622	0	11
2019.08.08	06:40:00	0.89934	0.89959	0.89916	0.89921	469	0	10
2019.08.08	07:00:00	0.89921	0.89948	0.89897	0.89939	545	0	11
2019.08.08	07:20:00	0.89939	0.89957	0.89907	0.89918	588	0	8
2019.08.08	07:40:00	0.89918	0.89935	0.89911	0.89917	671	0	12
2019.08.08	08:00:00	0.89917	0.89944	0.89905	0.89931	634	0	9
2019.08.08	08:20:00	0.89931	0.89947	0.89907	0.89934	521	0	9
2019.08.08	08:40:00	0.89934	0.89982	0.89925	0.89965	573	0	11
2019.08.08	09:00:00	0.89965	0.89974	0.89922	0.89964	1304	0	6
2019.08.08	09:20:00	0.89965	0.89985	0.89935	0.89953	1301	0	8
2019.08.08	09:40:00	0.89952	0.89962	0.89918	0.89918	1430	0	7
2019.08.08	10:00:00	0.89918	0.89981	0.89916	0.89966	1517	0	9
2019.08.08	10:20:00	0.89966	0.89997	0.89962	0.89964	1034	0	6
2019.08.08	10:40:00	0.89964	0.90054	0.89959	0.90042	802	0	7
2019.08.08	11:00:00	0.90044	0.90069	0.90031	0.90068	1164	0	9
2019.08.08	11:20:00	0.90068	0.90081	0.90040	0.90065	968	0	7
2019.08.08	11:40:00	0.90065	0.90098	0.90062	0.90097	991	0	8
2019.08.08	12:00:00	0.90097	0.90184	0.90092	0.90168	970	0	9
2019.08.08	12:20:00	0.90169	0.90185	0.90146	0.90167	940	0	10
2019.08.08	12:40:00	0.90167	0.90184	0.90117	0.90147	939	0	7
2019.08.08	13:00:00	0.90147	0.90216	0.90141	0.90214	860	0	9
2019.08.08	13:20:00	0.90214	0.90258	0.90197	0.90253	573	0	10
2019.08.08	13:40:00	0.90252	0.90262	0.90221	0.90245	720	0	11
2019.08.08	14:00:00	0.90245	0.90295	0.90211	0.90272	1154	0	7
2019.08.08	14:20:00	0.90273	0.90307	0.90224	0.90236	1205	0	9
2019.08.08	14:40:00	0.90236	0.90266	0.90230	0.90249	827	0	9
2019.08.08	15:00:00	0.90249	0.90286	0.90228	0.90286	1535	0	6
2019.08.08	15:20:00	0.90287	0.90347	0.90272	0.90316	1849	0	8
2019.08.08	15:40:00	0.90316	0.90321	0.90211	0.90266	2095	0	7
2019.08.08	16:00:00	0.90269	0.90358	0.90237	0.90252	3371	0	7
2019.08.08	16:20:00	0.90252	0.90375	0.90246	0.90346	2547	0	7
2019.08.08	16:40:00	0.90345	0.90406	0.90300	0.90385	2711	0	6
2019.08.08	17:00:00	0.90383	0.90412	0.90344	0.90375	1993	0	6
2019.08.08	17:20:00	0.90375	0.90513	0.90346	0.90434	2014	0	6
2019.08.08	17:40:00	0.90434	0.90441	0.90225	0.90255	2913	0	6
2019.08.08	18:00:00	0.90260	0.90293	0.90223	0.90257	2154	0	9
2019.08.08	18:20:00	0.90257	0.90297	0.90185	0.90211	1611	0	7
2019.08.08	18:40:00	0.90209	0.90233	0.90154	0.90175	1446	0	10
2019.08.08	19:00:00	0.90176	0.90201	0.90145	0.90198	806	0	10
2019.08.08	19:20:00	0.90197	0.90226	0.90184	0.90198	780	0	10
2019.08.08	19:40:00	0.90198	0.90203	0.90175	0.90188	1119	0	10
2019.08.08	20:00:00	0.90189	0.90205	0.90144	0.90158	1388	0	6
2019.08.08	20:20:00	0.90159	0.90183	0.90115	0.90147	870	0	9
2019.08.08	20:40:00	0.90145	0.90152	0.90112	0.90131	1443	0	9
2019.08.08	21:00:00	0.90131	0.90143	0.90078	0.90106	2240	0	9
2019.08.08	21:20:00	0.90106	0.90108	0.90056	0.90059	1298	0	6
2019.08.08	21:40:00	0.90058	0.90096	0.90047	0.90080	1376	0	11
2019.08.08	22:00:00	0.90080	0.90096	0.90047	0.90065	1421	0	11
2019.08.08	22:20:00	0.90065	0.90081	0.90047	0.90070	1098	0	10
2019.08.08	22:40:00	0.90070	0.90081	0.90022	0.90026	904	0	9
2019.08.08	23:00:00	0.90027	0.90028	0.89989	0.90006	550	0	10
2019.08.08	23:20:00	0.90006	0.90043	0.89995	0.90040	481	0	9
2019.08.08	23:40:00	0.90040	0.90042	0.89928	0.89941	751	0	7
2019.08.09	00:00:00	0.89901	0.89991	0.89702	0.89757	569	0	26
2019.08.09	00:20:00	0.89757	0.89865	0.89744	0.89856	478	0	26
2019.08.09	00:40:00	0.89856	0.89958	0.89851	0.89947	379	0	23
2019.08.09	01:00:00	0.89928	0.89971	0.89880	0.89933	1018	0	6
2019.08.09	01:20:00	0.89932	0.89938	0.89837	0.89901	640	0	6
2019.08.09	01:40:00	0.89901	0.89995	0.89900	0.89973	592	0	9
2019.08.09	02:00:00	0.89972	0.90001	0.89892	0.89910	529	0	9
2019.08.09	02:20:00	0.89910	0.90091	0.89889	0.90046	760	0	8
2019.08.09	02:40:00	0.90050	0.90148	0.90046	0.90094	1323	0	7
2019.08.09	03:00:00	0.90093	0.90162	0.90082	0.90148	1074	0	10
2019.08.09	03:20:00	0.90148	0.90152	0.89835	0.90117	1467	0	6
2019.08.09	03:40:00	0.90117	0.90168	0.90082	0.90106	971	0	6
2019.08.09	04:00:00	0.90106	0.90125	0.90023	0.90050	1400	0	6
2019.08.09	04:20:00	0.90050	0.90072	0.89891	0.89949	1741	0	10
2019.08.09	04:40:00	0.89949	0.90050	0.89949	0.89975	1476	0	11
2019.08.09	05:00:00	0.89975	0.90020	0.89957	0.89989	795	0	11
2019.08.09	05:20:00	0.89989	0.90031	0.89981	0.89983	695	0	10
2019.08.09	05:40:00	0.89983	0.90019	0.89962	0.89968	455	0	12
2019.08.09	06:00:00	0.89969	0.89992	0.89948	0.89960	718	0	11
2019.08.09	06:20:00	0.89960	0.89999	0.89935	0.89977	526	0	11
2019.08.09	06:40:00	0.89976	0.89984	0.89954	0.89957	316	0	9
2019.08.09	07:00:00	0.89957	0.89999	0.89944	0.89966	443	0	13
2019.08.09	07:20:00	0.89964	0.90002	0.89944	0.89988	443	0	10
2019.08.09	07:40:00	0.89990	0.90017	0.89983	0.90014	274	0	11
2019.08.09	08:00:00	0.90014	0.90063	0.90014	0.90050	291	0	11
2019.08.09	08:20:00	0.90050	0.90066	0.90028	0.90056	436	0	12
2019.08.09	08:40:00	0.90056	0.90065	0.90023	0.90032	476	0	11
2019.08.09	09:00:00	0.90031	0.90074	0.90025	0.90055	615	0	11
2019.08.09	09:20:00	0.90055	0.90086	0.90042	0.90074	577	0	8
2019.08.09	09:40:00	0.90074	0.90129	0.90065	0.90113	622	0	10
2019.08.09	10:00:00	0.90112	0.90132	0.90054	0.90074	1260	0	9
2019.08.09	10:20:00	0.90074	0.90080	0.90002	0.90015	1053	0	10
